PERMNO,date,TICKER,COMNAM,PRC,RET,CFACPR
28302,20200528,UL,UNILEVER PLC,53.61000,0.026225,1
28302,20200529,UL,UNILEVER PLC,54.05000,0.008207,1
28302,20200601,UL,UNILEVER PLC,54.39000,0.006290,1
28302,20200602,UL,UNILEVER PLC,54.65000,0.004780,1
28302,20200603,UL,UNILEVER PLC,55.69000,0.019030,1
28302,20200604,UL,UNILEVER PLC,55.72000,0.000539,1
28302,20200605,UL,UNILEVER PLC,56.25000,0.009512,1
28302,20200608,UL,UNILEVER PLC,56.53000,0.004978,1
28302,20200609,UL,UNILEVER PLC,55.60000,-0.016451,1
28302,20200610,UL,UNILEVER PLC,56.36000,0.013669,1
28302,20200611,UL,UNILEVER PLC,54.71000,-0.029276,1
28302,20200612,UL,UNILEVER PLC,54.75000,0.000731,1
28302,20200615,UL,UNILEVER PLC,55.02000,0.004932,1
28302,20200616,UL,UNILEVER PLC,56.29000,0.023083,1
28302,20200617,UL,UNILEVER PLC,57.03000,0.013146,1
28302,20200618,UL,UNILEVER PLC,56.85000,-0.003156,1
28302,20200619,UL,UNILEVER PLC,57.37000,0.009147,1
28302,20200622,UL,UNILEVER PLC,57.20000,-0.002963,1
28302,20200623,UL,UNILEVER PLC,57.21000,0.000175,1
28302,20200624,UL,UNILEVER PLC,56.30000,-0.015906,1
28302,20200625,UL,UNILEVER PLC,56.52000,0.003908,1
28302,20200626,UL,UNILEVER PLC,56.14000,-0.006723,1
28302,20200629,UL,UNILEVER PLC,55.27000,-0.015497,1
28302,20200630,UL,UNILEVER PLC,54.88000,-0.007056,1
28302,20200701,UL,UNILEVER PLC,55.07000,0.003462,1
28302,20200702,UL,UNILEVER PLC,55.67000,0.010895,1
28302,20200706,UL,UNILEVER PLC,55.04000,-0.011317,1
28302,20200707,UL,UNILEVER PLC,54.59000,-0.008176,1
28302,20200708,UL,UNILEVER PLC,54.59000,0.000000,1
28302,20200709,UL,UNILEVER PLC,53.71000,-0.016120,1
28302,20200710,UL,UNILEVER PLC,54.21000,0.009309,1
28302,20200713,UL,UNILEVER PLC,54.76000,0.010146,1
28302,20200714,UL,UNILEVER PLC,55.00000,0.004383,1
28302,20200715,UL,UNILEVER PLC,55.22000,0.004000,1
28302,20200716,UL,UNILEVER PLC,55.16000,-0.001087,1
28302,20200717,UL,UNILEVER PLC,55.70000,0.009790,1
28302,20200720,UL,UNILEVER PLC,55.27000,-0.007720,1
28302,20200721,UL,UNILEVER PLC,55.56000,0.005247,1
28302,20200722,UL,UNILEVER PLC,55.85000,0.005220,1
28302,20200723,UL,UNILEVER PLC,59.67000,0.068397,1
28302,20200724,UL,UNILEVER PLC,60.15000,0.008044,1
28302,20200727,UL,UNILEVER PLC,61.04000,0.014796,1
28302,20200728,UL,UNILEVER PLC,61.23000,0.003113,1
28302,20200729,UL,UNILEVER PLC,62.26000,0.016822,1
28302,20200730,UL,UNILEVER PLC,61.44000,-0.013171,1
28302,20200731,UL,UNILEVER PLC,60.48000,-0.015625,1
28302,20200803,UL,UNILEVER PLC,61.25000,0.012731,1
28302,20200804,UL,UNILEVER PLC,61.75000,0.008163,1
28302,20200805,UL,UNILEVER PLC,61.18000,-0.009231,1
28302,20200806,UL,UNILEVER PLC,60.42000,-0.004750,1
28302,20200807,UL,UNILEVER PLC,59.69000,-0.012082,1
28302,20200810,UL,UNILEVER PLC,59.57000,-0.002010,1
28302,20200811,UL,UNILEVER PLC,58.78000,-0.013262,1
28302,20200812,UL,UNILEVER PLC,60.18000,0.023818,1
28302,20200813,UL,UNILEVER PLC,59.91000,-0.004487,1
28302,20200814,UL,UNILEVER PLC,59.44000,-0.007845,1
28302,20200817,UL,UNILEVER PLC,59.75000,0.005215,1
28302,20200818,UL,UNILEVER PLC,60.05000,0.005021,1
28302,20200819,UL,UNILEVER PLC,60.05000,0.000000,1
28302,20200820,UL,UNILEVER PLC,60.07000,0.000333,1
28302,20200821,UL,UNILEVER PLC,59.56000,-0.008490,1
28302,20200824,UL,UNILEVER PLC,60.28000,0.012089,1
28302,20200825,UL,UNILEVER PLC,60.18000,-0.001659,1
28302,20200826,UL,UNILEVER PLC,60.30000,0.001994,1
28302,20200827,UL,UNILEVER PLC,60.40000,0.001658,1
28302,20200828,UL,UNILEVER PLC,60.15000,-0.004139,1
28302,20200831,UL,UNILEVER PLC,59.58000,-0.009476,1
28302,20200901,UL,UNILEVER PLC,59.64000,0.001007,1
28302,20200902,UL,UNILEVER PLC,60.92000,0.021462,1
28302,20200903,UL,UNILEVER PLC,59.79000,-0.018549,1
28302,20200904,UL,UNILEVER PLC,59.16000,-0.010537,1
28302,20200908,UL,UNILEVER PLC,59.67000,0.008621,1
28302,20200909,UL,UNILEVER PLC,62.11000,0.040892,1
28302,20200910,UL,UNILEVER PLC,61.09000,-0.016422,1
28302,20200911,UL,UNILEVER PLC,61.98000,0.014569,1
28302,20200914,UL,UNILEVER PLC,61.76000,-0.003550,1
28302,20200915,UL,UNILEVER PLC,62.47000,0.011496,1
28302,20200916,UL,UNILEVER PLC,62.22000,-0.004002,1
28302,20200917,UL,UNILEVER PLC,62.47000,0.004018,1
28302,20200918,UL,UNILEVER PLC,60.90000,-0.025132,1
28302,20200921,UL,UNILEVER PLC,59.90000,-0.016420,1
28302,20200922,UL,UNILEVER PLC,60.51000,0.010184,1
28302,20200923,UL,UNILEVER PLC,60.45000,-0.000992,1
28302,20200924,UL,UNILEVER PLC,60.59000,0.002316,1
28302,20200925,UL,UNILEVER PLC,60.82000,0.003796,1
28302,20200928,UL,UNILEVER PLC,61.73000,0.014962,1
28302,20200929,UL,UNILEVER PLC,61.91000,0.002916,1
28302,20200930,UL,UNILEVER PLC,61.68000,-0.003715,1
28302,20201001,UL,UNILEVER PLC,61.92000,0.003891,1
28302,20201002,UL,UNILEVER PLC,62.69000,0.012435,1
28302,20201005,UL,UNILEVER PLC,62.94000,0.003988,1
28302,20201006,UL,UNILEVER PLC,61.73000,-0.019225,1
28302,20201007,UL,UNILEVER PLC,62.04000,0.005022,1
28302,20201008,UL,UNILEVER PLC,62.22000,0.002901,1
28302,20201009,UL,UNILEVER PLC,63.12000,0.014465,1
28302,20201012,UL,UNILEVER PLC,63.09000,-0.000475,1
28302,20201013,UL,UNILEVER PLC,63.19000,0.001585,1
28302,20201014,UL,UNILEVER PLC,63.44000,0.003956,1
28302,20201015,UL,UNILEVER PLC,62.30000,-0.017970,1
28302,20201016,UL,UNILEVER PLC,62.76000,0.007384,1
28302,20201019,UL,UNILEVER PLC,61.80000,-0.015296,1
28302,20201020,UL,UNILEVER PLC,62.46000,0.010680,1
28302,20201021,UL,UNILEVER PLC,61.58000,-0.014089,1
28302,20201022,UL,UNILEVER PLC,61.57000,-0.000162,1
28302,20201023,UL,UNILEVER PLC,61.32000,-0.004060,1
28302,20201026,UL,UNILEVER PLC,60.76000,-0.009132,1
28302,20201027,UL,UNILEVER PLC,60.99000,0.003785,1
28302,20201028,UL,UNILEVER PLC,58.36000,-0.043122,1
28302,20201029,UL,UNILEVER PLC,57.70000,-0.003007,1
28302,20201030,UL,UNILEVER PLC,56.83000,-0.015078,1
28302,20201102,UL,UNILEVER PLC,57.81000,0.017244,1
28302,20201103,UL,UNILEVER PLC,58.96000,0.019893,1
28302,20201104,UL,UNILEVER PLC,60.18000,0.020692,1
28302,20201105,UL,UNILEVER PLC,60.86000,0.011299,1
28302,20201106,UL,UNILEVER PLC,61.43000,0.009366,1
28302,20201109,UL,UNILEVER PLC,61.23000,-0.003256,1
28302,20201110,UL,UNILEVER PLC,61.92000,0.011269,1
28302,20201111,UL,UNILEVER PLC,62.95000,0.016634,1
28302,20201112,UL,UNILEVER PLC,62.71000,-0.003813,1
28302,20201113,UL,UNILEVER PLC,62.73000,0.000319,1
28302,20201116,UL,UNILEVER PLC,60.99000,-0.027738,1
28302,20201117,UL,UNILEVER PLC,60.28000,-0.011641,1
28302,20201118,UL,UNILEVER PLC,59.47000,-0.013437,1
28302,20201119,UL,UNILEVER PLC,59.18000,-0.004876,1
28302,20201120,UL,UNILEVER PLC,59.24000,0.001014,1
28302,20201123,UL,UNILEVER PLC,58.25000,-0.016712,1
28302,20201124,UL,UNILEVER PLC,58.11000,-0.002403,1
28302,20201125,UL,UNILEVER PLC,61.28000,0.054552,1
28302,20201127,UL,UNILEVER PLC,60.51000,-0.012565,1
28302,20201130,UL,UNILEVER PLC,61.06000,0.009089,1
28302,20201201,UL,UNILEVER PLC,59.77000,-0.021127,1
28302,20201202,UL,UNILEVER PLC,59.11000,-0.011042,1
28302,20201203,UL,UNILEVER PLC,57.98000,-0.019117,1
28302,20201204,UL,UNILEVER PLC,58.47000,0.008451,1
28302,20201207,UL,UNILEVER PLC,58.00000,-0.008038,1
28302,20201208,UL,UNILEVER PLC,58.57000,0.009828,1
28302,20201209,UL,UNILEVER PLC,58.73000,0.002732,1
28302,20201210,UL,UNILEVER PLC,58.61000,-0.002043,1
28302,20201211,UL,UNILEVER PLC,58.99000,0.006484,1
28302,20201214,UL,UNILEVER PLC,58.16000,-0.014070,1
28302,20201215,UL,UNILEVER PLC,58.32000,0.002751,1
28302,20201216,UL,UNILEVER PLC,59.38000,0.018176,1
28302,20201217,UL,UNILEVER PLC,59.26000,-0.002021,1
28302,20201218,UL,UNILEVER PLC,58.79000,-0.007931,1
28302,20201221,UL,UNILEVER PLC,58.07000,-0.012247,1
28302,20201222,UL,UNILEVER PLC,58.02000,-0.000861,1
28302,20201223,UL,UNILEVER PLC,58.39000,0.006377,1
28302,20201224,UL,UNILEVER PLC,58.68000,0.004967,1
28302,20201228,UL,UNILEVER PLC,59.09000,0.006987,1
28302,20201229,UL,UNILEVER PLC,60.13000,0.017600,1
28302,20201230,UL,UNILEVER PLC,60.90000,0.012806,1
28302,20201231,UL,UNILEVER PLC,60.36000,-0.008867,1
28302,20210104,UL,UNILEVER PLC,60.53000,0.002816,1
28302,20210105,UL,UNILEVER PLC,60.56000,0.000496,1
28302,20210106,UL,UNILEVER PLC,60.65000,0.001486,1
28302,20210107,UL,UNILEVER PLC,59.82000,-0.013685,1
28302,20210108,UL,UNILEVER PLC,60.53000,0.011869,1
28302,20210111,UL,UNILEVER PLC,59.52000,-0.016686,1
28302,20210112,UL,UNILEVER PLC,59.09000,-0.007224,1
28302,20210113,UL,UNILEVER PLC,59.17000,0.001354,1
28302,20210114,UL,UNILEVER PLC,59.84000,0.011323,1
28302,20210115,UL,UNILEVER PLC,59.68000,-0.002674,1
28302,20210119,UL,UNILEVER PLC,59.38000,-0.005027,1
28302,20210120,UL,UNILEVER PLC,59.55000,0.002863,1
28302,20210121,UL,UNILEVER PLC,59.92000,0.006213,1
28302,20210122,UL,UNILEVER PLC,59.66000,-0.004339,1
28302,20210125,UL,UNILEVER PLC,60.97000,0.021958,1
28302,20210126,UL,UNILEVER PLC,60.90000,-0.001148,1
28302,20210127,UL,UNILEVER PLC,59.34000,-0.025616,1
28302,20210128,UL,UNILEVER PLC,59.08000,-0.004382,1
28302,20210129,UL,UNILEVER PLC,58.34000,-0.012525,1
28302,20210201,UL,UNILEVER PLC,58.38000,0.000686,1
28302,20210202,UL,UNILEVER PLC,58.70000,0.005481,1
28302,20210203,UL,UNILEVER PLC,59.30000,0.010221,1
28302,20210204,UL,UNILEVER PLC,55.85000,-0.058179,1
28302,20210205,UL,UNILEVER PLC,55.02000,-0.014861,1
28302,20210208,UL,UNILEVER PLC,55.02000,0.000000,1
28302,20210209,UL,UNILEVER PLC,54.48000,-0.009815,1
28302,20210210,UL,UNILEVER PLC,54.25000,-0.004222,1
28302,20210211,UL,UNILEVER PLC,54.35000,0.001843,1
28302,20210212,UL,UNILEVER PLC,55.05000,0.012879,1
28302,20210216,UL,UNILEVER PLC,55.74000,0.012534,1
28302,20210217,UL,UNILEVER PLC,55.06000,-0.012200,1
28302,20210218,UL,UNILEVER PLC,55.62000,0.010171,1
28302,20210219,UL,UNILEVER PLC,54.38000,-0.022294,1
28302,20210222,UL,UNILEVER PLC,54.31000,-0.001287,1
28302,20210223,UL,UNILEVER PLC,55.42000,0.020438,1
28302,20210224,UL,UNILEVER PLC,54.26000,-0.020931,1
28302,20210225,UL,UNILEVER PLC,53.81000,0.001178,1
28302,20210226,UL,UNILEVER PLC,52.06000,-0.032522,1
28302,20210301,UL,UNILEVER PLC,52.64000,0.011141,1
28302,20210302,UL,UNILEVER PLC,53.26000,0.011778,1
28302,20210303,UL,UNILEVER PLC,53.44000,0.003380,1
28302,20210304,UL,UNILEVER PLC,53.48000,0.000749,1
28302,20210305,UL,UNILEVER PLC,54.02000,0.010097,1
28302,20210308,UL,UNILEVER PLC,53.98000,-0.000740,1
28302,20210309,UL,UNILEVER PLC,54.11000,0.002408,1
28302,20210310,UL,UNILEVER PLC,54.83000,0.013306,1
28302,20210311,UL,UNILEVER PLC,54.59000,-0.004377,1
28302,20210312,UL,UNILEVER PLC,55.13000,0.009892,1
28302,20210315,UL,UNILEVER PLC,55.15000,0.000363,1
28302,20210316,UL,UNILEVER PLC,56.11000,0.017407,1
28302,20210317,UL,UNILEVER PLC,55.75000,-0.006416,1
28302,20210318,UL,UNILEVER PLC,55.92000,0.003049,1
28302,20210319,UL,UNILEVER PLC,55.19000,-0.013054,1
28302,20210322,UL,UNILEVER PLC,55.67000,0.008697,1
28302,20210323,UL,UNILEVER PLC,56.02000,0.006287,1
28302,20210324,UL,UNILEVER PLC,55.66000,-0.006426,1
28302,20210325,UL,UNILEVER PLC,55.98000,0.005749,1
28302,20210326,UL,UNILEVER PLC,56.19000,0.003751,1
28302,20210329,UL,UNILEVER PLC,56.67000,0.008542,1
28302,20210330,UL,UNILEVER PLC,55.92000,-0.013235,1
28302,20210331,UL,UNILEVER PLC,55.83000,-0.001609,1
28302,20210401,UL,UNILEVER PLC,55.86000,0.000537,1
28302,20210405,UL,UNILEVER PLC,56.30000,0.007877,1
28302,20210406,UL,UNILEVER PLC,56.48000,0.003197,1
28302,20210407,UL,UNILEVER PLC,56.69000,0.003718,1
28302,20210408,UL,UNILEVER PLC,57.02000,0.005821,1
28302,20210409,UL,UNILEVER PLC,56.75000,-0.004735,1
28302,20210412,UL,UNILEVER PLC,56.86000,0.001938,1
28302,20210413,UL,UNILEVER PLC,56.84000,-0.000352,1
28302,20210414,UL,UNILEVER PLC,56.66000,-0.003167,1
28302,20210415,UL,UNILEVER PLC,57.42000,0.013413,1
28302,20210416,UL,UNILEVER PLC,57.57000,0.002612,1
28302,20210419,UL,UNILEVER PLC,57.68000,0.001911,1
28302,20210420,UL,UNILEVER PLC,57.81000,0.002254,1
28302,20210421,UL,UNILEVER PLC,57.71000,-0.001730,1
28302,20210422,UL,UNILEVER PLC,57.16000,-0.009530,1
28302,20210423,UL,UNILEVER PLC,56.88000,-0.004899,1
28302,20210426,UL,UNILEVER PLC,56.90000,0.000352,1
28302,20210427,UL,UNILEVER PLC,56.49000,-0.007206,1
28302,20210428,UL,UNILEVER PLC,56.79000,0.005311,1
28302,20210429,UL,UNILEVER PLC,58.92000,0.037507,1
28302,20210430,UL,UNILEVER PLC,58.72000,-0.003394,1
28302,20210503,UL,UNILEVER PLC,59.21000,0.008345,1
28302,20210504,UL,UNILEVER PLC,58.31000,-0.015200,1
28302,20210505,UL,UNILEVER PLC,58.94000,0.010804,1
28302,20210506,UL,UNILEVER PLC,59.69000,0.012725,1
28302,20210507,UL,UNILEVER PLC,59.74000,0.000838,1
28302,20210510,UL,UNILEVER PLC,60.45000,0.011885,1
28302,20210511,UL,UNILEVER PLC,60.03000,-0.006948,1
28302,20210512,UL,UNILEVER PLC,59.91000,-0.001999,1
28302,20210513,UL,UNILEVER PLC,60.25000,0.005675,1
28302,20210514,UL,UNILEVER PLC,60.59000,0.005643,1
28302,20210517,UL,UNILEVER PLC,61.05000,0.007592,1
28302,20210518,UL,UNILEVER PLC,60.82000,-0.003767,1
28302,20210519,UL,UNILEVER PLC,60.56000,-0.004275,1
28302,20210520,UL,UNILEVER PLC,60.78000,0.012152,1
28302,20210521,UL,UNILEVER PLC,60.50000,-0.004607,1
28302,20210524,UL,UNILEVER PLC,60.53000,0.000496,1
28302,20210525,UL,UNILEVER PLC,60.91000,0.006278,1
28302,20210526,UL,UNILEVER PLC,60.73000,-0.002955,1
28302,20210527,UL,UNILEVER PLC,59.54000,-0.019595,1
28302,20210528,UL,UNILEVER PLC,59.97000,0.007222,1
28302,20210601,UL,UNILEVER PLC,59.98000,0.000167,1
28302,20210602,UL,UNILEVER PLC,60.43000,0.007503,1
28302,20210603,UL,UNILEVER PLC,60.51000,0.001324,1
28302,20210604,UL,UNILEVER PLC,60.61000,0.001653,1
28302,20210607,UL,UNILEVER PLC,60.67000,0.000990,1
28302,20210608,UL,UNILEVER PLC,60.40000,-0.004450,1
28302,20210609,UL,UNILEVER PLC,59.94000,-0.007616,1
28302,20210610,UL,UNILEVER PLC,60.51000,0.009510,1
28302,20210611,UL,UNILEVER PLC,60.37000,-0.002314,1
28302,20210614,UL,UNILEVER PLC,60.84000,0.007785,1
28302,20210615,UL,UNILEVER PLC,60.84000,0.000000,1
28302,20210616,UL,UNILEVER PLC,60.60000,-0.003945,1
28302,20210617,UL,UNILEVER PLC,60.86000,0.004290,1
28302,20210618,UL,UNILEVER PLC,59.50000,-0.022346,1
28302,20210621,UL,UNILEVER PLC,59.98000,0.008067,1
28302,20210622,UL,UNILEVER PLC,59.98000,0.000000,1
28302,20210623,UL,UNILEVER PLC,59.53000,-0.007503,1
28302,20210624,UL,UNILEVER PLC,59.23000,-0.005039,1
28302,20210625,UL,UNILEVER PLC,59.58000,0.005909,1
28302,20210628,UL,UNILEVER PLC,59.51000,-0.001175,1
28302,20210629,UL,UNILEVER PLC,59.26000,-0.004201,1
28302,20210630,UL,UNILEVER PLC,58.50000,-0.012825,1
28302,20210701,UL,UNILEVER PLC,58.78000,0.004786,1
28302,20210702,UL,UNILEVER PLC,58.95000,0.002892,1
28302,20210706,UL,UNILEVER PLC,59.19000,0.004071,1
28302,20210707,UL,UNILEVER PLC,59.92000,0.012333,1
28302,20210708,UL,UNILEVER PLC,59.19000,-0.012183,1
28302,20210709,UL,UNILEVER PLC,59.49000,0.005068,1
28302,20210712,UL,UNILEVER PLC,59.74000,0.004202,1
28302,20210713,UL,UNILEVER PLC,59.80000,0.001004,1
28302,20210714,UL,UNILEVER PLC,59.77000,-0.000502,1
28302,20210715,UL,UNILEVER PLC,59.64000,-0.002175,1
28302,20210716,UL,UNILEVER PLC,60.15000,0.008551,1
28302,20210719,UL,UNILEVER PLC,59.57000,-0.009643,1
28302,20210720,UL,UNILEVER PLC,58.82000,-0.012590,1
28302,20210721,UL,UNILEVER PLC,58.71000,-0.001870,1
28302,20210722,UL,UNILEVER PLC,55.52000,-0.054335,1
28302,20210723,UL,UNILEVER PLC,57.00000,0.026657,1
28302,20210726,UL,UNILEVER PLC,55.74000,-0.022105,1
28302,20210727,UL,UNILEVER PLC,56.46000,0.012917,1
28302,20210728,UL,UNILEVER PLC,56.60000,0.002480,1
28302,20210729,UL,UNILEVER PLC,57.52000,0.016254,1
28302,20210730,UL,UNILEVER PLC,57.53000,0.000174,1
28302,20210802,UL,UNILEVER PLC,57.27000,-0.004519,1
28302,20210803,UL,UNILEVER PLC,57.83000,0.009778,1
28302,20210804,UL,UNILEVER PLC,57.39000,-0.007609,1
28302,20210805,UL,UNILEVER PLC,57.20000,0.005456,1
28302,20210806,UL,UNILEVER PLC,56.79000,-0.007168,1
28302,20210809,UL,UNILEVER PLC,57.26000,0.008276,1
28302,20210810,UL,UNILEVER PLC,57.09000,-0.002969,1
28302,20210811,UL,UNILEVER PLC,57.34000,0.004379,1
28302,20210812,UL,UNILEVER PLC,57.03000,-0.005406,1
28302,20210813,UL,UNILEVER PLC,57.77000,0.012976,1
28302,20210816,UL,UNILEVER PLC,57.20000,-0.009867,1
28302,20210817,UL,UNILEVER PLC,57.10000,-0.001748,1
28302,20210818,UL,UNILEVER PLC,56.31000,-0.013835,1
28302,20210819,UL,UNILEVER PLC,55.95000,-0.006393,1
28302,20210820,UL,UNILEVER PLC,56.37000,0.007507,1
28302,20210823,UL,UNILEVER PLC,56.38000,0.000177,1
28302,20210824,UL,UNILEVER PLC,55.94000,-0.007804,1
28302,20210825,UL,UNILEVER PLC,55.57000,-0.006614,1
28302,20210826,UL,UNILEVER PLC,55.74000,0.003059,1
28302,20210827,UL,UNILEVER PLC,55.51000,-0.004126,1
28302,20210830,UL,UNILEVER PLC,55.80000,0.005224,1
28302,20210831,UL,UNILEVER PLC,55.68000,-0.002151,1
28302,20210901,UL,UNILEVER PLC,56.02000,0.006106,1
28302,20210902,UL,UNILEVER PLC,54.86000,-0.020707,1
28302,20210903,UL,UNILEVER PLC,55.15000,0.005286,1
28302,20210907,UL,UNILEVER PLC,55.04000,-0.001995,1
28302,20210908,UL,UNILEVER PLC,55.42000,0.006904,1
28302,20210909,UL,UNILEVER PLC,54.85000,-0.010285,1
28302,20210910,UL,UNILEVER PLC,54.73000,-0.002188,1
28302,20210913,UL,UNILEVER PLC,55.22000,0.008953,1
28302,20210914,UL,UNILEVER PLC,55.37000,0.002716,1
28302,20210915,UL,UNILEVER PLC,54.96000,-0.007405,1
28302,20210916,UL,UNILEVER PLC,54.54000,-0.007642,1
28302,20210917,UL,UNILEVER PLC,53.95000,-0.010818,1
28302,20210920,UL,UNILEVER PLC,54.23000,0.005190,1
28302,20210921,UL,UNILEVER PLC,54.47000,0.004426,1
28302,20210922,UL,UNILEVER PLC,54.60000,0.002387,1
28302,20210923,UL,UNILEVER PLC,54.86000,0.004762,1
28302,20210924,UL,UNILEVER PLC,54.57000,-0.005286,1
28302,20210927,UL,UNILEVER PLC,54.25000,-0.005864,1
28302,20210928,UL,UNILEVER PLC,54.42000,0.003134,1
28302,20210929,UL,UNILEVER PLC,54.84000,0.007718,1
28302,20210930,UL,UNILEVER PLC,54.22000,-0.011306,1
28302,20211001,UL,UNILEVER PLC,54.21000,-0.000184,1
28302,20211004,UL,UNILEVER PLC,53.81000,-0.007379,1
28302,20211005,UL,UNILEVER PLC,53.44000,-0.006876,1
28302,20211006,UL,UNILEVER PLC,53.05000,-0.007298,1
28302,20211007,UL,UNILEVER PLC,52.93000,-0.002262,1
28302,20211008,UL,UNILEVER PLC,52.64000,-0.005479,1
28302,20211011,UL,UNILEVER PLC,52.50000,-0.002660,1
28302,20211012,UL,UNILEVER PLC,52.28000,-0.004190,1
28302,20211013,UL,UNILEVER PLC,52.97000,0.013198,1
28302,20211014,UL,UNILEVER PLC,53.14000,0.003209,1
28302,20211015,UL,UNILEVER PLC,52.96000,-0.003387,1
28302,20211018,UL,UNILEVER PLC,52.72000,-0.004532,1
28302,20211019,UL,UNILEVER PLC,52.51000,-0.003983,1
28302,20211020,UL,UNILEVER PLC,52.80000,0.005523,1
28302,20211021,UL,UNILEVER PLC,53.38000,0.010985,1
28302,20211022,UL,UNILEVER PLC,53.71000,0.006182,1
28302,20211025,UL,UNILEVER PLC,53.51000,-0.003724,1
28302,20211026,UL,UNILEVER PLC,54.00000,0.009157,1
28302,20211027,UL,UNILEVER PLC,53.54000,-0.008519,1
28302,20211028,UL,UNILEVER PLC,53.88000,0.006350,1
28302,20211029,UL,UNILEVER PLC,53.58000,-0.005568,1
28302,20211101,UL,UNILEVER PLC,53.77000,0.003546,1
28302,20211102,UL,UNILEVER PLC,53.82000,0.000930,1
28302,20211103,UL,UNILEVER PLC,54.06000,0.004459,1
28302,20211104,UL,UNILEVER PLC,52.87000,-0.012810,1
28302,20211105,UL,UNILEVER PLC,52.86000,-0.000189,1
28302,20211108,UL,UNILEVER PLC,52.81000,-0.000946,1
28302,20211109,UL,UNILEVER PLC,52.95000,0.002651,1
28302,20211110,UL,UNILEVER PLC,52.97000,0.000378,1
28302,20211111,UL,UNILEVER PLC,52.46000,-0.009628,1
28302,20211112,UL,UNILEVER PLC,52.46000,0.000000,1
28302,20211115,UL,UNILEVER PLC,52.32000,-0.002669,1
28302,20211116,UL,UNILEVER PLC,52.01000,-0.005925,1
28302,20211117,UL,UNILEVER PLC,51.77000,-0.004614,1
28302,20211118,UL,UNILEVER PLC,51.32000,-0.008692,1
28302,20211119,UL,UNILEVER PLC,51.46000,0.002728,1
28302,20211122,UL,UNILEVER PLC,51.27000,-0.003692,1
28302,20211123,UL,UNILEVER PLC,52.25000,0.019114,1
28302,20211124,UL,UNILEVER PLC,52.10000,-0.002871,1
28302,20211126,UL,UNILEVER PLC,52.49000,0.007486,1
28302,20211129,UL,UNILEVER PLC,52.76000,0.005144,1
28302,20211130,UL,UNILEVER PLC,50.85000,-0.036202,1
28302,20211201,UL,UNILEVER PLC,50.61000,-0.004720,1
28302,20211202,UL,UNILEVER PLC,51.44000,0.016400,1
28302,20211203,UL,UNILEVER PLC,51.29000,-0.002916,1
28302,20211206,UL,UNILEVER PLC,52.62000,0.025931,1
28302,20211207,UL,UNILEVER PLC,52.35000,-0.005131,1
28302,20211208,UL,UNILEVER PLC,52.98000,0.012034,1
28302,20211209,UL,UNILEVER PLC,52.90000,-0.001510,1
28302,20211210,UL,UNILEVER PLC,53.25000,0.006616,1
28302,20211213,UL,UNILEVER PLC,53.09000,-0.003005,1
28302,20211214,UL,UNILEVER PLC,53.03000,-0.001130,1
28302,20211215,UL,UNILEVER PLC,52.70000,-0.006223,1
28302,20211216,UL,UNILEVER PLC,53.30000,0.011385,1
28302,20211217,UL,UNILEVER PLC,52.70000,-0.011257,1
28302,20211220,UL,UNILEVER PLC,52.53000,-0.003226,1
28302,20211221,UL,UNILEVER PLC,52.29000,-0.004569,1
28302,20211222,UL,UNILEVER PLC,52.46000,0.003251,1
28302,20211223,UL,UNILEVER PLC,52.82000,0.006862,1
28302,20211227,UL,UNILEVER PLC,53.25000,0.008141,1
28302,20211228,UL,UNILEVER PLC,53.53000,0.005258,1
28302,20211229,UL,UNILEVER PLC,53.62000,0.001681,1
28302,20211230,UL,UNILEVER PLC,53.58000,-0.000746,1
28302,20211231,UL,UNILEVER PLC,53.79000,0.003919,1
28302,20220103,UL,UNILEVER PLC,54.06000,0.005020,1
28302,20220104,UL,UNILEVER PLC,53.80000,-0.004810,1
28302,20220105,UL,UNILEVER PLC,53.70000,-0.001859,1
28302,20220106,UL,UNILEVER PLC,53.17000,-0.009870,1
28302,20220107,UL,UNILEVER PLC,53.80000,0.011849,1
28302,20220110,UL,UNILEVER PLC,54.23000,0.007993,1
28302,20220111,UL,UNILEVER PLC,53.95000,-0.005163,1
28302,20220112,UL,UNILEVER PLC,53.60000,-0.006488,1
28302,20220113,UL,UNILEVER PLC,53.68000,0.001493,1
28302,20220114,UL,UNILEVER PLC,54.29000,0.011364,1
28302,20220118,UL,UNILEVER PLC,46.45000,-0.144410,1
28302,20220119,UL,UNILEVER PLC,50.04000,0.077287,1
28302,20220120,UL,UNILEVER PLC,49.40000,-0.012790,1
28302,20220121,UL,UNILEVER PLC,49.31000,-0.001822,1
28302,20220124,UL,UNILEVER PLC,53.54000,0.085784,1
28302,20220125,UL,UNILEVER PLC,52.72000,-0.015316,1
28302,20220126,UL,UNILEVER PLC,51.31000,-0.026745,1
28302,20220127,UL,UNILEVER PLC,51.20000,-0.002144,1
28302,20220128,UL,UNILEVER PLC,51.30000,0.001953,1
28302,20220131,UL,UNILEVER PLC,51.39000,0.001754,1
28302,20220201,UL,UNILEVER PLC,51.13000,-0.005059,1
28302,20220202,UL,UNILEVER PLC,51.20000,0.001369,1
28302,20220203,UL,UNILEVER PLC,51.78000,0.011328,1
28302,20220204,UL,UNILEVER PLC,51.40000,-0.007339,1
28302,20220207,UL,UNILEVER PLC,52.25000,0.016537,1
28302,20220208,UL,UNILEVER PLC,52.30000,0.000957,1
